"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category10","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_category5","Answer.expected1_category6","Answer.expected1_category7","Answer.expected1_category8","Answer.expected1_category9","Answer.expected1_relation1","Answer.expected1_relation10","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_relation5","Answer.expected1_relation6","Answer.expected1_relation7","Answer.expected1_relation8","Answer.expected1_relation9","Answer.expected1_type1","Answer.expected1_type10","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_type5","Answer.expected1_type6","Answer.expected1_type7","Answer.expected1_type8","Answer.expected1_type9","Answer.expected1_value1","Answer.expected1_value10","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected1_value5","Answer.expected1_value6","Answer.expected1_value7","Answer.expected1_value8","Answer.expected1_value9","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_category4","Answer.expected2_category5","Answer.expected2_category6","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_relation4","Answer.expected2_relation5","Answer.expected2_relation6","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_type4","Answer.expected2_type5","Answer.expected2_type6","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected2_value4","Answer.expected2_value5","Answer.expected2_value6","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_category3","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_relation3","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_type3","Answer.expected3_value1","Answer.expected3_value2","Answer.expected3_value3","Answer.expected4_category1","Answer.expected4_category2","Answer.expected4_category3","Answer.expected4_category4","Answer.expected4_category5","Answer.expected4_relation1","Answer.expected4_relation2","Answer.expected4_relation3","Answer.expected4_relation4","Answer.expected4_relation5","Answer.expected4_type1","Answer.expected4_type2","Answer.expected4_type3","Answer.expected4_type4","Answer.expected4_type5","Answer.expected4_value1","Answer.expected4_value2","Answer.expected4_value3","Answer.expected4_value4","Answer.expected4_value5","Answer.expected5_category1","Answer.expected5_category2","Answer.expected5_category3","Answer.expected5_relation1","Answer.expected5_relation2","Answer.expected5_relation3","Answer.expected5_type1","Answer.expected5_type2","Answer.expected5_type3","Answer.expected5_value1","Answer.expected5_value2","Answer.expected5_value3","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_category5","Answer.normal1_category6","Answer.normal1_category7","Answer.normal1_category8","Answer.normal1_category9","Answer.normal1_relation1","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_relation5","Answer.normal1_relation6","Answer.normal1_relation7","Answer.normal1_relation8","Answer.normal1_relation9","Answer.normal1_type1","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_type5","Answer.normal1_type6","Answer.normal1_type7","Answer.normal1_type8","Answer.normal1_type9","Answer.normal1_value1","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal1_value5","Answer.normal1_value6","Answer.normal1_value7","Answer.normal1_value8","Answer.normal1_value9","Answer.normal2_category1","Answer.normal2_relation1","Answer.normal2_type1","Answer.normal2_value1","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_category3","Answer.normal3_category4","Answer.normal3_category5","Answer.normal3_category6","Answer.normal3_category7","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_relation3","Answer.normal3_relation4","Answer.normal3_relation5","Answer.normal3_relation6","Answer.normal3_relation7","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_type3","Answer.normal3_type4","Answer.normal3_type5","Answer.normal3_type6","Answer.normal3_type7","Answer.normal3_value1","Answer.normal3_value2","Answer.normal3_value3","Answer.normal3_value4","Answer.normal3_value5","Answer.normal3_value6","Answer.normal3_value7","Answer.normal4_category1","Answer.normal4_relation1","Answer.normal4_type1","Answer.normal4_value1","Answer.normal5_category1","Answer.normal5_relation1","Answer.normal5_type1","Answer.normal5_value1","Answer.normal_always.on","Answer.normal_never.on","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_category5","Answer.taboo1_category6","Answer.taboo1_category7","Answer.taboo1_category8","Answer.taboo1_category9","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_relation5","Answer.taboo1_relation6","Answer.taboo1_relation7","Answer.taboo1_relation8","Answer.taboo1_relation9","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_type5","Answer.taboo1_type6","Answer.taboo1_type7","Answer.taboo1_type8","Answer.taboo1_type9","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo1_value5","Answer.taboo1_value6","Answer.taboo1_value7","Answer.taboo1_value8","Answer.taboo1_value9","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_category3","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_relation3","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_type3","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo2_value3","Answer.taboo3_category1","Answer.taboo3_category2","Answer.taboo3_category3","Answer.taboo3_relation1","Answer.taboo3_relation2","Answer.taboo3_relation3","Answer.taboo3_type1","Answer.taboo3_type2","Answer.taboo3_type3","Answer.taboo3_value1","Answer.taboo3_value2","Answer.taboo3_value3","Answer.taboo4_category1","Answer.taboo4_relation1","Answer.taboo4_type1","Answer.taboo4_value1","Answer.taboo5_category1","Answer.taboo5_relation1","Answer.taboo5_type1","Answer.taboo5_value1","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3QREJ3J434WBDC7XFWGPUXG3NOVKL4","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3WYP994K19QR1GR0M9GG269AURNY66","A4D99Y82KOLC8","Submitted","Wed Jun 22 12:10:08 PDT 2022","Wed Jun 22 13:45:46 PDT 2022","Wed Jun 29 13:45:46 PDT 2022","","","","5738","85% (29/34)","67% (10/15)","67% (10/15)","altar","bring weapons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is NOT","","","","","","","","","characteristic","","","","","","","","","violent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3XDJY5RK5TKTI05O3ILAE3NQ3TY4US","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3WRFBPLXRCNYSY04W597ENZJGGJ3NH","A4D99Y82KOLC8","Submitted","Wed Jun 22 12:13:44 PDT 2022","Wed Jun 22 16:58:21 PDT 2022","Wed Jun 29 16:58:21 PDT 2022","","","","17077","85% (29/34)","67% (10/15)","67% (10/15)","airplane cabin","communicate with air traffic control","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","airplane role","","","","","","","","","","navigator","","","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","","","","","","is","","","","","","airplane role","","","","","","pilot","","","","","","the PERSON PERFORMING BEHAVIOR's role","","","is","","","airplane role","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","airplane role","","","","","","","","","flight engineer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is NOT","is","","","","","","","","airplane role","condition or state","","","","","","","","flight attendant","asleep","","","","","","","","some OTHER PERSON's role","","","is NOT","","","airplane cabin role","","","passenger","","","","","","","","","","","","","","","","","","","","","","","false","false"
"38XPGNCKHUZTVFUO88VFAPP9H074VH","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3TESA3PJ339TW2NEQMZMX7JPCXPMMC","A2UXY2HVV2O2G7","Approved","Fri Jun 24 11:29:34 PDT 2022","Fri Jun 24 11:32:16 PDT 2022","Fri Jul 01 11:32:16 PDT 2022","Sun Jun 26 22:37:19 PDT 2022","","","162","69% (18/26)","69% (18/26)","69% (18/26)","airplane","watch r-rated movies","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","age bracket","","","","","","","","","","young adult","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","is","","","","","","","","age bracket","age bracket","","","","","","","","middle-aged adult","older adult","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","is","is","is","is","","","","","","age bracket","age bracket","age bracket","age bracket","","","","","","infant","toddler","preschooler","gradeschooler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3L55D8AUFBWDUD286YOH0M5RRUQCYB","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3GGAI1SQEXXGNGBNDX58UBEDHZPCMJ","A249LDVPG27XCE","Approved","Tue Jun 21 18:44:15 PDT 2022","Tue Jun 21 18:56:29 PDT 2022","Tue Jun 28 18:56:29 PDT 2022","Fri Jun 24 10:09:29 PDT 2022","","","734","100% (916/916)","100% (16/16)","100% (14/14)","alcoholics ward","eat processed foods","","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","","","","","is NOT","","is","is","is","is","","","","","alcoholics ward role","","employment","alcoholics ward behavior","alcoholics ward behavior","alcoholics ward behavior","","","","","patient","","employed","bring in outside food or drink","eating a meal","taking a break","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","some OTHER PERSON's role","some OTHER PERSON's attribute","some OTHER PERSON's role","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR's attribute","","","is","is","is","is","is","is","is","","","alcoholics ward role","condition or state","alcoholics ward role","condition or state","alcoholics ward role","alcoholics ward behavior","condition or state","","","patient","healthy","doctor","approving","visitor","bring in outside food or drink","hungry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","some OTHER PERSON's role","some OTHER PERSON's attribute","","","","","","is","is","is","is NOT","","","","","","alcoholics ward role","medical condition","alcoholics ward role","condition or state","","","","","","patient","unhealthy","doctor","approving","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3KTZHH2ONJEBOTNH6JK145M1STRM8P","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","2","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","33OOO72IVJKK0B17MU6KGP95CS0TCN","A2UXY2HVV2O2G7","Rejected","Fri Jun 24 13:33:01 PDT 2022","Fri Jun 24 13:34:02 PDT 2022","Fri Jul 01 13:34:02 PDT 2022","","Sun Jun 26 22:39:21 PDT 2022","Please add more constraints to help explain why or when it is expected for a leader to ""put [their] foot on"" the altar. 

Feel free to email us if you think these annotations are justified, but from our perspective, they do not seem to be correct or fully explained with the necessary constraints.","61","69% (18/26)","69% (18/26)","69% (18/26)","altar","put your foot on it","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","altar role","","","","","","","","","","leader","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","altar role","","","","","","","","","server","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","altar role","","","","","","","","","reader","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3KTZHH2ONJEBOTNH6JK145M1STRM8P","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","2","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","31UV0MXWNSB9SCCHD8K8OC1M9XX5IF","A3O98IWC1JJGE2","Submitted","Sun Jun 26 23:55:39 PDT 2022","Mon Jun 27 00:08:07 PDT 2022","Mon Jul 04 00:08:07 PDT 2022","","","","748","0% (0/0)","0% (0/0)","0% (0/0)","altar","put your foot on it","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","altar role","","","","","","","","","","9-11 Remembrance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","","is NOT","","","","","","","","","holiday or special day","","","","","","","","","9-11 Remembrance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is","","","","","","","","","employment","","","","","","","","","flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3UAU495MIJRXMTF6M20JS1TVKKYOUM","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","320DUZ38G9L33KL7CMOZ4A7BB0MJG2","A3PUUVUDORJS8W","Approved","Wed Jun 22 10:19:35 PDT 2022","Wed Jun 22 10:40:28 PDT 2022","Wed Jun 29 10:40:28 PDT 2022","Fri Jun 24 16:23:56 PDT 2022","","","1253","96% (27/28)","96% (27/28)","96% (27/28)","altar","step on or over the altar","","some OTHER PERSON's attribute","","some OTHER PERSON's role","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","","is","is","","","","","","","condition or state","","doctors office role","altar behavior","","","","","","","ill","","doctor","pray","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","is","is","","","","","","","altar role","altar behavior","altar behavior","","","","","","","leader","put blood on the altar","perform a black magic ritual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","is","","","","","","","","holiday or special day","religion","","","","","","","","Easter","Christianity","","","","","","","","the environment","the PERSON PERFORMING BEHAVIOR's attribute","","is","is","","holiday or special day","religion","","Christmas","Christianity","","the environment","the PERSON PERFORMING BEHAVIOR's attribute","","is","is","","holiday or special day","religion","","Shabbat","Orthodox Judaism","","the PERSON PERFORMING BEHAVIOR is also doing","is","altar behavior","pray","","","","","false","false"
"33Q5P9PUSQLDZ3CD2KQ0ETETXOUCZ2","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3VP0C6EFSIVR7Z2M36S58BM3LDP6MW","A3PUUVUDORJS8W","Approved","Tue Jun 21 21:01:09 PDT 2022","Tue Jun 21 21:05:23 PDT 2022","Tue Jun 28 21:05:23 PDT 2022","Fri Jun 24 16:23:56 PDT 2022","","","254","96% (27/28)","96% (27/28)","96% (27/28)","airplane","lose focus","","the PERSON PERFORMING BEHAVIOR's role","","the environment","","","","","","","","is","","is","","","","","","","","airplane cabin role","","time of day","","","","","","","","passenger","","evening","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","is","is","is","","","","","","","airplane cabin role","condition or state","airplane cabin behavior","","","","","","","flight attendant","ill","taking a break in staff area","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","is","is","","","","","","","","airplane cabin role","airplane behavior","","","","","","","","pilot","fly the plane","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3CVDZS288IZK38X4EXQ7EX3NFX4FMZ","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","2","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3DR23U6WE7DZX9LLILCF6D98X3STET","A2UXY2HVV2O2G7","Rejected","Fri Jun 24 11:16:40 PDT 2022","Fri Jun 24 11:17:22 PDT 2022","Fri Jul 01 11:17:22 PDT 2022","","Sun Jun 26 22:40:08 PDT 2022","A counselor would NEVER give alcohol to an alcoholic patient.","42","69% (18/26)","69% (18/26)","69% (18/26)","alcoholics ward","give alcohol to a patient","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","alcoholics ward role","","","","","","","","","","alcoholism counselor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","alcoholics ward role","","","","","","","","","social worker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","alcoholics ward role","","","","","","","","","doctor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3CVDZS288IZK38X4EXQ7EX3NFX4FMZ","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","2","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3ND9UOO81M15VWZ7UC4U6S6RAYULWP","AMTOUHPWZ00K","Submitted","Sun Jun 26 23:43:44 PDT 2022","Sun Jun 26 23:44:40 PDT 2022","Sun Jul 03 23:44:40 PDT 2022","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","alcoholics ward","give alcohol to a patient","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"391JB9X4ZZ7VJUPIF8H4UAVSNTLKM6","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3NL0RFNU0HMI2OY5Z6MAW0AL0R14K1","A1HP9CLZRVJJWA","Approved","Thu Jun 23 09:14:21 PDT 2022","Thu Jun 23 09:20:53 PDT 2022","Thu Jun 30 09:20:53 PDT 2022","Fri Jun 24 09:39:51 PDT 2022","","","392","100% (3/3)","100% (3/3)","100% (3/3)","animal shelter","bring food","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","animal shelter role","","","","","","","","","","animal shelter volunteer","","","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","","","","","","is","","","","","","animal shelter role","","","","","","animal caretaker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","some OTHER PERSON's attribute","","","","","","","","is","is","","","","","","","","animal shelter role","condition or state","","","","","","","","animal shelter manager","busy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","some OTHER PERSON's attribute","","","","","","","","is","is NOT","","","","","","","","animal shelter role","condition or state","","","","","","","","animal shelter manager","busy","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","is NOT","is NOT","","animal shelter role","animal shelter role","","animal shelter volunteer","animal caretaker","","","","","","","","","","","","","","","","","","","","","","false","false"
"360ZO6N6J2IB2Y6RBBQF41HCCZ9M9E","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Tue Jun 21 16:37:55 PDT 2022","1","BatchId:4765887;OriginalHitTemplateId:928390828;","21600","604800","Mon Jul 11 16:37:55 PDT 2022","","","3VD82FOHKSN4NJWZQDKLMF3IC7DCON","A2OW2CIT4H7364","Approved","Thu Jun 23 07:01:50 PDT 2022","Thu Jun 23 11:42:19 PDT 2022","Thu Jun 30 11:42:19 PDT 2022","Fri Jun 24 10:36:53 PDT 2022","","","16829","79% (11/14)","79% (11/14)","79% (11/14)","airplane","draw a picture","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","age bracket","","","","","","","","","","preschooler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is","","","","","","","","","age bracket","","","","","","","","","gradeschooler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","some OTHER PERSON's attribute","","","","","","","is","is","is","","","","","","","condition or state","condition or state","condition or state","","","","","","","asleep","dead","dreaming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
