"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_category5","Answer.expected1_category6","Answer.expected1_category7","Answer.expected1_relation1","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_relation5","Answer.expected1_relation6","Answer.expected1_relation7","Answer.expected1_type1","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_type5","Answer.expected1_type6","Answer.expected1_type7","Answer.expected1_value1","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected1_value5","Answer.expected1_value6","Answer.expected1_value7","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_category3","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_relation3","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_type3","Answer.expected3_value1","Answer.expected3_value2","Answer.expected3_value3","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_category5","Answer.normal1_category6","Answer.normal1_category7","Answer.normal1_category8","Answer.normal1_category9","Answer.normal1_relation1","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_relation5","Answer.normal1_relation6","Answer.normal1_relation7","Answer.normal1_relation8","Answer.normal1_relation9","Answer.normal1_type1","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_type5","Answer.normal1_type6","Answer.normal1_type7","Answer.normal1_type8","Answer.normal1_type9","Answer.normal1_value1","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal1_value5","Answer.normal1_value6","Answer.normal1_value7","Answer.normal1_value8","Answer.normal1_value9","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_value1","Answer.normal2_value2","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_value1","Answer.normal3_value2","Answer.normal4_category1","Answer.normal4_category2","Answer.normal4_relation1","Answer.normal4_relation2","Answer.normal4_type1","Answer.normal4_type2","Answer.normal4_value1","Answer.normal4_value2","Answer.normal5_category1","Answer.normal5_relation1","Answer.normal5_type1","Answer.normal5_value1","Answer.normal_always.on","Answer.normal_never.on","Answer.search","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_category5","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_relation5","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_type5","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo1_value5","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_category3","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_relation3","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_type3","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo2_value3","Answer.taboo3_category1","Answer.taboo3_relation1","Answer.taboo3_type1","Answer.taboo3_value1","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3AFT28WXLG1SD2K6SLB59Y5KQDEOIT","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:02 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:02 PDT 2022","","","36H9ULYP64TXPKPC12IHMP7ZG2XFJE","A2XQDQBQ2TQO5X","Approved","Sun Jul 31 17:54:03 PDT 2022","Sun Jul 31 18:02:46 PDT 2022","Sat Aug 13 18:02:46 PDT 2022","Mon Aug 01 17:11:20 PDT 2022","","","523","100% (5/5)","100% (5/5)","100% (5/5)","bus","block the aisle","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","some OTHER PERSON's role","","","","is","is","is","is","","","","bus role","bus role","school bus role","school bus role","","","","bus monitor","ticket seller","bus monitor","student","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","is","is","is","is","is","","","","bus role","bus role","medical condition","bus behavior","bus behavior","age bracket","","","","driver","bus monitor","mobility limited","pay the fare","punch people's tickets","gradeschooler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","is NOT","","","","bus role","characteristic","","","","student","disobedient","","","","","","","","","","","","","","","","","","","","false","false"
"3I7KR83SNBCGCA6OQZDZPOP8NIHK9M","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","37TD41K0AJ8JLBOSXU1U6KDJF8ICSG","A2XQDQBQ2TQO5X","Approved","Sun Jul 31 17:42:57 PDT 2022","Sun Jul 31 17:53:57 PDT 2022","Sat Aug 13 17:53:57 PDT 2022","Mon Aug 01 17:11:21 PDT 2022","","","660","100% (5/5)","100% (5/5)","100% (5/5)","athletic field","pray before the game","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","","","","","","soccer field role","","","","","","","Minister","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is","","is NOT","","","","","","","soccer field role","","employment","","","","","","","praying silently","","public school employee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","the PERSON PERFORMING BEHAVIOR's role","","","","is","is","","","","time period","soccer field role","","","","the 21st century","public school employee","","","","","","","","","","","","","","","","","","","","false","false"
"3NKW03WTLN6DZ9HRWF7OZU9SKPUQWA","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3ERMJ6L4D0RABZGRMGXXEPMZKU8M7Q","ABQIAXRO48J6C","Approved","Wed Jul 20 06:07:53 PDT 2022","Wed Jul 20 06:09:08 PDT 2022","Tue Aug 02 06:09:08 PDT 2022","Thu Jul 21 15:43:53 PDT 2022","","","75","100% (201/201)","100% (159/159)","0% (0/0)","balcony","allow pets","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the environment","","","","","","","","","is","","","","","","","","","balcony","","","","","","","","","surrounded by railings that a pet can't get through or over","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","","is NOT","","","","","balcony","","","","","surrounded by railings that a pet can't get through or over","","","","","","","","","","","","","","","","","","","","","false","false"
"3ATYLI1PRU1O8D4CA3W5LZKK3S3OJ5","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3RU7GD8VPQS2F0XW2ZN0QKCQERXSPA","A2XQDQBQ2TQO5X","Approved","Sun Jul 31 18:10:14 PDT 2022","Sun Jul 31 18:19:27 PDT 2022","Sat Aug 13 18:19:27 PDT 2022","Mon Aug 01 17:11:20 PDT 2022","","","553","100% (5/5)","100% (5/5)","100% (5/5)","art gallery","give someone directions to the nearest exit","","the environment","some OTHER PERSON's attribute","some OTHER PERSON's attribute","the environment","","","","is","is","is","is","","","","temperature","condition or state","characteristic","time of day","","","","hot-for instance the gallery is on fire","ill","violent","late night","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","the environment","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","is NOT","is","is","is","is","is","is","is","","temperature","time of day","art gallery role","art gallery role","art gallery role","art gallery role","police station role","fire station role","","temperate","evening","docent","gallery associate","gallery assistant","volunteer","patrol officer","fire person","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","is","is","","","","art gallery role","art gallery role","","","","chief curator","gallery director","","","","","","","","","","","","","","","","","","","","false","false"
"391JB9X4ZZ7VJUPIF8H4UAVSNHOMKN","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3TXMY6UCAGN78V9F5QCPBKYIWDJCQY","A2DDPSXH2X96RF","Approved","Thu Jul 28 13:09:52 PDT 2022","Thu Jul 28 13:17:18 PDT 2022","Wed Aug 10 13:17:18 PDT 2022","Thu Jul 28 18:05:26 PDT 2022","","","446","100% (22/22)","100% (7/7)","100% (7/7)","campsite","climb a mountain","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the environment","","","","","is","is","is","","","","","campsite role","characteristic","temperature","","","","","camper","outdoorsy","temperate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","some OTHER PERSON's role","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR's attribute","some OTHER PERSON's attribute","","","","","is","is","is","is","is","","","","","campsite role","campsite role","campsite behavior","condition or state","condition or state","","","","","employee","camper","following a trail","leading","following","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","is","","","","temperature","condition or state","","","","freezing","cold","","","","the environment","the PERSON PERFORMING BEHAVIOR's attribute","","is","is","","time of day","characteristic","","late night","afraid","","","","","","false","false"
"3T2EL38U0NJSO9MH6K3A1DNZTR0QX3","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","37ZHEEHM6YL9PD8HGYSIIQDTMWR73J","A1TLMXYVKKRWMZ","Submitted","Wed Aug 03 01:35:13 PDT 2022","Wed Aug 03 02:23:33 PDT 2022","Tue Aug 16 02:23:33 PDT 2022","","","","2900","0% (0/0)","0% (0/0)","0% (0/0)","biology laboratory","cut up a living animal","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","is","is NOT","is NOT","is NOT","is NOT","is NOT","is","biology laboratory role","religion","religion","diet","diet","age bracket","education","principal investigator","Buddhism","Jainism","vegetarian","vegan","teen","graduate school","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","some OTHER PERSON's role","","","","","","","","is","is","","","","","","","","biology laboratory role","biology laboratory role","","","","","","","","lab assistant","research assistant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role > biology laboratory role >","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","is","is","is NOT","is","is","religion","religion","biology laboratory role","diet","diet","Jainism","Buddhism","lab technician","vegan","vegetarian","","","","","","","","","","","","","","","","","false","false"
"3EKTG13IZV26307008T59A87CHTMLQ","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","39L1G8WVWSQVERTFRIB9HGMGINX13B","A2RBF3IIJP15IH","Submitted","Thu Jul 28 07:52:09 PDT 2022","Thu Jul 28 08:04:39 PDT 2022","Wed Aug 10 08:04:39 PDT 2022","","","","750","100% (436/436)","100% (358/358)","100% (34/34)","balloon festival","take a picture with a balloon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","is","is","","","","","","","","balloon festival role","balloon festival behavior","","","","","","","","passenger","bring a camera","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3P7RGTLO6FCUHTGTI5RZLJ0ST0ZKA1","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3OWEPKL08BBGTH1RYHCXR4BZRTUN7N","A3ATU3VULAB7K2","Approved","Fri Jul 29 00:11:40 PDT 2022","Fri Jul 29 00:13:46 PDT 2022","Thu Aug 11 00:13:46 PDT 2022","Mon Aug 01 17:27:35 PDT 2022","","","126","100% (3/3)","100% (3/3)","100% (3/3)","auditorium","walk across the stage","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","","","","","","stage role","","","","","","","actor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","stage role","","","","","","","","","director","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","stage role","","","","","hair and makeup designer","","","","","","","","","","","","","","","","","","","","","false","false"
"3THR0FZ95QSU33SCDO8I1EXC7H8OL7","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","37TD41K0AJ8JLBOSXU1U6KDJF8GSCU","A324KCBTOD3P6Y","Approved","Sun Jul 31 16:20:24 PDT 2022","Sun Jul 31 16:23:52 PDT 2022","Sat Aug 13 16:23:52 PDT 2022","Mon Aug 01 17:16:17 PDT 2022","","","208","100% (1/1)","100% (1/1)","100% (1/1)","boat","dive off the side","","the environment","","","","","","","is","","","","","","","boat role","","","","","","","sinking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","is","","","","","","","","","other passenger role","","","","","","","","","drowning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","","is","","","","","boat speed","","","","","fast","","","","","","","","","","","","","","","","","","","","","false","false"
"3BKZLF9900YHOECRBGPCKRU8VXUQY9","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3LQ8PUHQFNRL85WCEALHD94CINGIH3","A39SK1E6IMQBD5","Submitted","Wed Jul 27 05:44:21 PDT 2022","Wed Jul 27 05:46:28 PDT 2022","Tue Aug 09 05:46:28 PDT 2022","","","","127","75% (888/1182)","75% (885/1179)","68% (634/928)","banquet hall","play the bodhrán","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is NOT","","","","","","","condition or state","","","","","","","dead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is","","","","","","","","","characteristic","","","","","","","","","extroverted","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","","","","","condition or state","","","","","dead","","","","","","","","","","","","","","","","","","","","","false","false"
"3NQUW096N77RWGO6BZP04O2NCIM9LE","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3LYA37P8ISM2NNJEELWX4EGRE6RBK1","A5WWHKD82I8UE","Approved","Mon Jul 18 15:02:56 PDT 2022","Mon Jul 18 15:20:49 PDT 2022","Sun Jul 31 15:20:49 PDT 2022","Tue Jul 19 11:53:07 PDT 2022","","","1073","100% (7/7)","100% (2/2)","0% (0/0)","athletic field","use abusive language","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","","","is","is","","","","","","athletic field role","athletic field role","","","","","","coach","athlete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is","is","","","","","","","","athletic field role","athletic field role","","","","","","","","coach","athlete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3D7VY91L66WUQRLO9V4BV7C20NFBMS","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3QRYMNZ7F0G3RFYYBKFYW03HFEKNT9","A2TDWEZM5W4PEE","Approved","Tue Jul 26 14:42:06 PDT 2022","Tue Jul 26 14:44:24 PDT 2022","Mon Aug 08 14:44:24 PDT 2022","Mon Aug 01 16:55:03 PDT 2022","","","138","100% (2/2)","100% (2/2)","100% (1/1)","attic","eat cereal","","the PERSON PERFORMING BEHAVIOR's attribute","the environment","","","","","","is","is","","","","","","living situation","time of day","","","","","","lives in attic room","morning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","the environment","","","","","","","","is","is","","","","","","","","cleanliness","characteristic","","","","","","","","clean","finished attic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","","is","","","","","cleanliness","","","","","dirty","","","","","the environment","","","is","","","time of day","","","night","","","","","","","false","false"
"3V8JSVE8YZPSRBMM2PUCQA5UCU6EYL","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:03 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:03 PDT 2022","","","3VAR3R6G1R02BG6M914GKT7ZRJS8OO","A2RBF3IIJP15IH","Submitted","Thu Jul 28 07:23:01 PDT 2022","Thu Jul 28 08:01:06 PDT 2022","Wed Aug 10 08:01:06 PDT 2022","","","","2285","100% (436/436)","100% (358/358)","100% (34/34)","auditorium","sit in someone else's seat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false"
"3W31J70BATVIA8DR2JNQREQGT3KKC3","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:04 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:04 PDT 2022","","","339ANSOTR71CAVXKKVOEQ1K4A7WKIR","A34CQE6RGU49L7","Approved","Wed Jul 27 13:18:31 PDT 2022","Wed Jul 27 13:21:33 PDT 2022","Tue Aug 09 13:21:33 PDT 2022","Mon Aug 01 17:21:56 PDT 2022","","","182","100% (8217/8220)","100% (100/100)","100% (67/67)","athletic field","wear a suit","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","","","","","","athletic field role","","","","","","","sport journalist","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","","","","","","is","","","","","","","","","characteristic","","","","","","","","","formal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","athletic field role","","","","","athlete","","","","","the PERSON PERFORMING BEHAVIOR's role","","","is","","","athletic field role","","","coach","","","","","","","false","false"
"3DTJ4WT8BEESW1WRYBWV4HEWIOAEZC","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Mon Jul 18 14:51:04 PDT 2022","1","BatchId:4783654;OriginalHitTemplateId:928390828;","21600","1123200","Sun Aug 07 14:51:04 PDT 2022","","","32Q90QCQ1UK0UQVYOCYN5MMCIBDKE0","A39SK1E6IMQBD5","Submitted","Wed Jul 27 05:42:42 PDT 2022","Wed Jul 27 05:43:46 PDT 2022","Tue Aug 09 05:43:46 PDT 2022","","","","64","75% (888/1182)","75% (885/1179)","68% (634/928)","athletic field","wear a blouse","","some OTHER PERSON's attribute","","","","","","","is NOT","","","","","","","gender","","","","","","","man","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is","","","","","","","","","gender","","","","","","","","","woman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","","","","","gender","","","","","man","","","","","","","","","","","","","","","","","","","","","false","false"
