"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_category5","Answer.expected1_relation1","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_relation5","Answer.expected1_type1","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_type5","Answer.expected1_value1","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected1_value5","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_category4","Answer.expected2_category5","Answer.expected2_category6","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_relation4","Answer.expected2_relation5","Answer.expected2_relation6","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_type4","Answer.expected2_type5","Answer.expected2_type6","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected2_value4","Answer.expected2_value5","Answer.expected2_value6","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_category3","Answer.expected3_category4","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_relation3","Answer.expected3_relation4","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_type3","Answer.expected3_type4","Answer.expected3_value1","Answer.expected3_value2","Answer.expected3_value3","Answer.expected3_value4","Answer.expected4_category1","Answer.expected4_category2","Answer.expected4_category3","Answer.expected4_relation1","Answer.expected4_relation2","Answer.expected4_relation3","Answer.expected4_type1","Answer.expected4_type2","Answer.expected4_type3","Answer.expected4_value1","Answer.expected4_value2","Answer.expected4_value3","Answer.expected5_category1","Answer.expected5_category2","Answer.expected5_category3","Answer.expected5_category4","Answer.expected5_relation1","Answer.expected5_relation2","Answer.expected5_relation3","Answer.expected5_relation4","Answer.expected5_type1","Answer.expected5_type2","Answer.expected5_type3","Answer.expected5_type4","Answer.expected5_value1","Answer.expected5_value2","Answer.expected5_value3","Answer.expected5_value4","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category10","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_category5","Answer.normal1_category6","Answer.normal1_category7","Answer.normal1_category8","Answer.normal1_category9","Answer.normal1_relation1","Answer.normal1_relation10","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_relation5","Answer.normal1_relation6","Answer.normal1_relation7","Answer.normal1_relation8","Answer.normal1_relation9","Answer.normal1_type1","Answer.normal1_type10","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_type5","Answer.normal1_type6","Answer.normal1_type7","Answer.normal1_type8","Answer.normal1_type9","Answer.normal1_value1","Answer.normal1_value10","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal1_value5","Answer.normal1_value6","Answer.normal1_value7","Answer.normal1_value8","Answer.normal1_value9","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_category3","Answer.normal2_category4","Answer.normal2_category5","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_relation3","Answer.normal2_relation4","Answer.normal2_relation5","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_type3","Answer.normal2_type4","Answer.normal2_type5","Answer.normal2_value1","Answer.normal2_value2","Answer.normal2_value3","Answer.normal2_value4","Answer.normal2_value5","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_category3","Answer.normal3_category4","Answer.normal3_category5","Answer.normal3_category6","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_relation3","Answer.normal3_relation4","Answer.normal3_relation5","Answer.normal3_relation6","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_type3","Answer.normal3_type4","Answer.normal3_type5","Answer.normal3_type6","Answer.normal3_value1","Answer.normal3_value2","Answer.normal3_value3","Answer.normal3_value4","Answer.normal3_value5","Answer.normal3_value6","Answer.normal4_category1","Answer.normal4_category2","Answer.normal4_category3","Answer.normal4_category4","Answer.normal4_category5","Answer.normal4_relation1","Answer.normal4_relation2","Answer.normal4_relation3","Answer.normal4_relation4","Answer.normal4_relation5","Answer.normal4_type1","Answer.normal4_type2","Answer.normal4_type3","Answer.normal4_type4","Answer.normal4_type5","Answer.normal4_value1","Answer.normal4_value2","Answer.normal4_value3","Answer.normal4_value4","Answer.normal4_value5","Answer.normal5_category1","Answer.normal5_category2","Answer.normal5_category3","Answer.normal5_relation1","Answer.normal5_relation2","Answer.normal5_relation3","Answer.normal5_type1","Answer.normal5_type2","Answer.normal5_type3","Answer.normal5_value1","Answer.normal5_value2","Answer.normal5_value3","Answer.normal_always.on","Answer.normal_never.on","Answer.search","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_category5","Answer.taboo1_category6","Answer.taboo1_category7","Answer.taboo1_category8","Answer.taboo1_category9","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_relation5","Answer.taboo1_relation6","Answer.taboo1_relation7","Answer.taboo1_relation8","Answer.taboo1_relation9","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_type5","Answer.taboo1_type6","Answer.taboo1_type7","Answer.taboo1_type8","Answer.taboo1_type9","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo1_value5","Answer.taboo1_value6","Answer.taboo1_value7","Answer.taboo1_value8","Answer.taboo1_value9","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_category3","Answer.taboo2_category4","Answer.taboo2_category5","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_relation3","Answer.taboo2_relation4","Answer.taboo2_relation5","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_type3","Answer.taboo2_type4","Answer.taboo2_type5","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo2_value3","Answer.taboo2_value4","Answer.taboo2_value5","Answer.taboo3_category1","Answer.taboo3_category2","Answer.taboo3_category3","Answer.taboo3_relation1","Answer.taboo3_relation2","Answer.taboo3_relation3","Answer.taboo3_type1","Answer.taboo3_type2","Answer.taboo3_type3","Answer.taboo3_value1","Answer.taboo3_value2","Answer.taboo3_value3","Answer.taboo4_category1","Answer.taboo4_category2","Answer.taboo4_category3","Answer.taboo4_category4","Answer.taboo4_relation1","Answer.taboo4_relation2","Answer.taboo4_relation3","Answer.taboo4_relation4","Answer.taboo4_type1","Answer.taboo4_type2","Answer.taboo4_type3","Answer.taboo4_type4","Answer.taboo4_value1","Answer.taboo4_value2","Answer.taboo4_value3","Answer.taboo4_value4","Answer.taboo5_category1","Answer.taboo5_category2","Answer.taboo5_relation1","Answer.taboo5_relation2","Answer.taboo5_type1","Answer.taboo5_type2","Answer.taboo5_value1","Answer.taboo5_value2","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3WJGKMRWVJ8AW27HA213N1VQ9AYCDP","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","3QIYRE09Y5G2IVMP91VOQUKMJGM1N9","A2J8XK991F3MS","Rejected","Sun Jun 26 23:47:17 PDT 2022","Sun Jun 26 23:47:37 PDT 2022","Sun Jul 03 23:47:37 PDT 2022","","Tue Jun 28 11:44:11 PDT 2022","Your work appears haphazard. It lacks even internal consistency. We suspect carelessness or lack of attention or worse. Sorry.","20","3% (2/75)","3% (2/75)","0% (0/0)","airplane cabin","kick the seat in front of you","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3WJGKMRWVJ8AW27HA213N1VQ9AYCDP","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","30JNVC0ORBJYP3KVRIQQMBVY6DIHQJ","ARB5JEQJT37W5","Rejected","Sat Jul 02 04:02:58 PDT 2022","Sat Jul 02 04:03:52 PDT 2022","Sat Jul 09 04:03:52 PDT 2022","","Tue Jul 05 11:37:49 PDT 2022","Please review this one: it is not correct that it is ""okay to kick the seat in front of you""","54","83% (24/29)","83% (24/29)","100% (2/2)","airplane cabin","kick the seat in front of you","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is NOT","","","","","","","","","","airplane cabin role","","","","","","","","","","passenger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3WJGKMRWVJ8AW27HA213N1VQ9AYCDP","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","3EFVCAY5L58OA5FPTOCBCXQDPIAJ8R","AURYD2FH3FUOQ","Approved","Wed Jul 06 10:02:02 PDT 2022","Wed Jul 06 10:32:08 PDT 2022","Wed Jul 13 10:32:08 PDT 2022","Fri Jul 08 12:14:48 PDT 2022","","","1806","100% (3/3)","100% (1/1)","0% (0/0)","airplane cabin","kick the seat in front of you","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","airplane cabin role","","","","","","","","","passenger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false"
"3WJGKMRWVJ8AW27HA213N1VQ9AYCDP","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","4","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","3U5NZHP4LT1DPRJGR5B1M65O0VZPHU","AZPNZ6ZXRDQ4A","Rejected","Tue Jun 28 11:48:33 PDT 2022","Tue Jun 28 12:03:25 PDT 2022","Tue Jul 05 12:03:25 PDT 2022","","Tue Jun 28 13:49:11 PDT 2022","Your annotations are nonsensical :(","892","2% (6/338)","2% (6/338)","0% (0/0)","airplane cabin","kick the seat in front of you","","some OTHER PERSON's role","","","","","is","","","","","airplane role","","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","","","is","","","","","","","","","","airplane role","","","","","","","","","","flight engineer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is","","","","","","","","","characteristic","","","","","","","","","buff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"33P2GD6NROR9RGO7OB1R25NW6B0HKG","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:47 PDT 2022","2","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:47 PDT 2022","","","36U2A8VAG3YY0VCPODAHCPESX4AKY2","A20DUVEOH6A7KW","Approved","Sat Jul 02 19:37:27 PDT 2022","Sat Jul 02 19:41:57 PDT 2022","Sat Jul 09 19:41:57 PDT 2022","Mon Jul 04 15:21:18 PDT 2022","","","270","100% (3667/3673)","96% (90/94)","100% (39/39)","airplane cabin","drinking cow's milk","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","","","","","medical condition","","","","","dairy allergy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","characteristic","","","","","","","","","","has high cholesterol and prefers low fat diet","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","is","","","","","","","","","age bracket","","","","","","","","","toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"33P2GD6NROR9RGO7OB1R25NW6B0HKG","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:47 PDT 2022","2","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:47 PDT 2022","","","3EKVH9QME030L4D83BHZZ8IXXIY2D9","AMTOUHPWZ00K","Rejected","Sun Jun 26 23:51:52 PDT 2022","Sun Jun 26 23:53:15 PDT 2022","Sun Jul 03 23:53:15 PDT 2022","","Tue Jun 28 14:15:30 PDT 2022","See previous messages","83","5% (5/97)","5% (5/97)","0% (0/0)","airplane cabin","drinking cow's milk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"329E6HTMSX1UX8H89QCPYBMMN6IK3C","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","3","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","3JMSRU9HQKTEA1PANGCU7VXTU8YEVO","A3OY043HQRPE98","Rejected","Wed Jun 29 07:16:29 PDT 2022","Wed Jun 29 07:16:43 PDT 2022","Wed Jul 06 07:16:43 PDT 2022","","Wed Jun 29 09:30:44 PDT 2022","Suspected bot: your annotations are nonsensical.","14","0% (0/138)","0% (0/138)","0% (0/0)","airplane","ask for help from the flight attendant","","some OTHER PERSON's role","","","","","is","","","","","airplane cabin role","","","","","air marshal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","","","is","","","","","","","","","","cleanliness","","","","","","","","","","clean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","","","","","","is","","","","","","","","","cleanliness","","","","","","","","","clean","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"329E6HTMSX1UX8H89QCPYBMMN6IK3C","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","3","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","3OS46CRSLHYAXMWVHYTWV75GDU3V6H","AMTOUHPWZ00K","Rejected","Sun Jun 26 23:55:37 PDT 2022","Sun Jun 26 23:56:31 PDT 2022","Sun Jul 03 23:56:31 PDT 2022","","Tue Jun 28 14:15:30 PDT 2022","See previous messages","54","5% (5/97)","5% (5/97)","0% (0/0)","airplane","ask for help from the flight attendant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"329E6HTMSX1UX8H89QCPYBMMN6IK3C","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","3","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","3VFJCI1K41YK184KKRX861T2NZ3RGR","ARB5JEQJT37W5","Approved","Sat Jul 02 01:50:12 PDT 2022","Sat Jul 02 02:01:42 PDT 2022","Sat Jul 09 02:01:42 PDT 2022","Tue Jul 05 11:44:37 PDT 2022","","","690","83% (24/29)","83% (24/29)","100% (2/2)","airplane","ask for help from the flight attendant","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","is","","","","","medical condition","","","","","airsickness","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false","","","","","","","","","","","is","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3B9J25CZ26CGYRQZ7SWSI0HQAD8CSJ","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:47 PDT 2022","1","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:47 PDT 2022","","","3R2PKQ87NY770JXN571U5EC8VSMIMH","A1MJVTR0PCKBWW","Approved","Sun Jun 26 23:38:16 PDT 2022","Mon Jun 27 00:34:13 PDT 2022","Mon Jul 04 00:34:13 PDT 2022","Tue Jun 28 10:30:31 PDT 2022","","","3357","89% (8/9)","89% (8/9)","0% (0/0)","apartment","hang pictures","","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","apartment role","","","","","renter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","apartment role","","","","","","","","","","renter's family","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","is","","","","","","","","","apartment role","","","","","","","","","landlord","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3H1C3QRA02IFO8LH6XCNTJDB9MZCEI","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","6","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","3LWJHTCVCELEB7TPWS2QJQJLQZ1FQH","A16Z69UJWWYY2","Rejected","Sat Jul 02 14:20:03 PDT 2022","Sat Jul 02 14:27:01 PDT 2022","Sat Jul 09 14:27:01 PDT 2022","","Mon Jul 04 15:15:06 PDT 2022","Trolling / bot-like behaviors","418","0% (0/390)","0% (0/390)","0% (0/0)","apartment","water the plants","","some OTHER PERSON's role","","","","","is","","","","","plant","","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","","","","","","","is","","","","","","","","","","plant","","","","","","","","","","food service worker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"3H1C3QRA02IFO8LH6XCNTJDB9MZCEI","3PS3UFWQYM21Q709INJT9XXZEMHYRT","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Sun Jun 26 22:23:38 PDT 2022","6","BatchId:4769300;OriginalHitTemplateId:928390828;","21600","604800","Sat Jul 16 22:23:38 PDT 2022","","","392CY0QWG3QRWT8HZ31YJKV8BLTI4K","A1CRULEYZGA7IC","Rejected","Wed Jul 13 11:16:48 PDT 2022","Wed Jul 13 11:17:44 PDT 2022","Wed Jul 20 11:17:44 PDT 2022","","Wed Jul 13 11:33:38 PDT 2022","nonsensical","56","0% (0/33)","0% (0/33)","0% (0/33)","apartment","water the plants","interesting task","the PERSON PERFORMING BEHAVIOR's role","","","","","is","","","","","airport role","","","","","airplane pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","airport role","","","","","","","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","","","","","","is NOT","","","","","","","","","airport terminal role","","","","","","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
